Term	Term_Type	Gene_count	Gene_list
GO:0034617~tetrahydrobiopterin binding	GOTERM_FAT_MF	3	
GO:0034618~arginine binding	GOTERM_FAT_MF	7	
GO:0034632~retinol transporter activity	GOTERM_FAT_MF	2	
GO:0034634~glutathione transmembrane transporter activity	GOTERM_FAT_MF	5	
GO:0034647~histone demethylase activity (H3-trimethyl-K4 specific)	GOTERM_FAT_MF	5	
GO:0034648~histone demethylase activity (H3-dimethyl-K4 specific)	GOTERM_FAT_MF	4	
GO:0034649~histone demethylase activity (H3-monomethyl-K4 specific)	GOTERM_FAT_MF	2	
GO:0034701~tripeptidase activity	GOTERM_FAT_MF	2	
GO:0034711~inhibin binding	GOTERM_FAT_MF	7	
GO:0034713~type I transforming growth factor beta receptor binding	GOTERM_FAT_MF	12	
GO:0034714~type III transforming growth factor beta receptor binding	GOTERM_FAT_MF	4	
GO:0034722~gamma-glutamyl-peptidase activity	GOTERM_FAT_MF	1	
GO:0034736~cholesterol O-acyltransferase activity	GOTERM_FAT_MF	2	
GO:0034739~histone deacetylase activity (H4-K16 specific)	GOTERM_FAT_MF	4	
GO:0034875~caffeine oxidase activity	GOTERM_FAT_MF	20	
GO:0034899~trimethylamine monooxygenase activity	GOTERM_FAT_MF	1	
GO:0034979~NAD-dependent protein deacetylase activity	GOTERM_FAT_MF	17	
GO:0034986~iron chaperone activity	GOTERM_FAT_MF	2	
GO:0034987~immunoglobulin receptor binding	GOTERM_FAT_MF	143	
GO:0034988~Fc-gamma receptor I complex binding	GOTERM_FAT_MF	7	
GO:0035004~phosphatidylinositol 3-kinase activity	GOTERM_FAT_MF	12	
GO:0035005~1-phosphatidylinositol-4-phosphate 3-kinase activity	GOTERM_FAT_MF	7	
GO:0035014~phosphatidylinositol 3-kinase regulator activity	GOTERM_FAT_MF	21	
GO:0035033~histone deacetylase regulator activity	GOTERM_FAT_MF	6	
GO:0035034~histone acetyltransferase regulator activity	GOTERM_FAT_MF	2	
GO:0035035~histone acetyltransferase binding	GOTERM_FAT_MF	30	
GO:0035064~methylated histone binding	GOTERM_FAT_MF	183	
GO:0035091~phosphatidylinositol binding	GOTERM_FAT_MF	289	
GO:0035173~histone kinase activity	GOTERM_FAT_MF	17	
GO:0035174~histone serine kinase activity	GOTERM_FAT_MF	6	
GO:0035175~histone kinase activity (H3-S10 specific)	GOTERM_FAT_MF	1	
GO:0035184~histone threonine kinase activity	GOTERM_FAT_MF	7	
GO:0035197~siRNA binding	GOTERM_FAT_MF	11	
GO:0035198~miRNA binding	GOTERM_FAT_MF	39	
GO:0035226~glutamate-cysteine ligase catalytic subunit binding	GOTERM_FAT_MF	1	
GO:0035240~dopamine binding	GOTERM_FAT_MF	7	
GO:0035241~protein-arginine omega-N monomethyltransferase activity	GOTERM_FAT_MF	5	
GO:0035242~protein-arginine omega-N asymmetric methyltransferase activity	GOTERM_FAT_MF	6	
GO:0035243~protein-arginine omega-N symmetric methyltransferase activity	GOTERM_FAT_MF	4	
GO:0035248~alpha-1,4-N-acetylgalactosaminyltransferase activity	GOTERM_FAT_MF	1	
GO:0035250~UDP-galactosyltransferase activity	GOTERM_FAT_MF	25	
GO:0035251~UDP-glucosyltransferase activity	GOTERM_FAT_MF	12	
GO:0035252~UDP-xylosyltransferase activity	GOTERM_FAT_MF	8	
GO:0035254~glutamate receptor binding	GOTERM_FAT_MF	69	
GO:0035255~ionotropic glutamate receptor binding	GOTERM_FAT_MF	39	
GO:0035256~G-protein coupled glutamate receptor binding	GOTERM_FAT_MF	14	
GO:0035257~nuclear hormone receptor binding	GOTERM_FAT_MF	130	
GO:0035258~steroid hormone receptor binding	GOTERM_FAT_MF	93	
GO:0035259~glucocorticoid receptor binding	GOTERM_FAT_MF	21	
GO:0035276~ethanol binding	GOTERM_FAT_MF	4	
GO:0035299~inositol pentakisphosphate 2-kinase activity	GOTERM_FAT_MF	1	
GO:0035312~5'-3' exodeoxyribonuclease activity	GOTERM_FAT_MF	8	
GO:0035325~Toll-like receptor binding	GOTERM_FAT_MF	13	
GO:0035368~selenocysteine insertion sequence binding	GOTERM_FAT_MF	7	
GO:0035373~chondroitin sulfate proteoglycan binding	GOTERM_FAT_MF	3	
GO:0035374~chondroitin sulfate binding	GOTERM_FAT_MF	11	
GO:0035375~zymogen binding	GOTERM_FAT_MF	3	
GO:0035379~carbon dioxide transmembrane transporter activity	GOTERM_FAT_MF	1	
GO:0035381~ATP-gated ion channel activity	GOTERM_FAT_MF	8	
GO:0035400~histone tyrosine kinase activity	GOTERM_FAT_MF	1	
GO:0035401~histone kinase activity (H3-Y41 specific)	GOTERM_FAT_MF	1	
GO:0035402~histone kinase activity (H3-T11 specific)	GOTERM_FAT_MF	2	
GO:0035403~histone kinase activity (H3-T6 specific)	GOTERM_FAT_MF	2	
GO:0035410~dihydrotestosterone 17-beta-dehydrogenase activity	GOTERM_FAT_MF	11	
GO:0035438~cyclic-di-GMP binding	GOTERM_FAT_MF	1	
GO:0035472~choriogonadotropin hormone receptor activity	GOTERM_FAT_MF	1	
GO:0035473~lipase binding	GOTERM_FAT_MF	6	
GO:0035478~chylomicron binding	GOTERM_FAT_MF	2	
GO:0035485~adenine/guanine mispair binding	GOTERM_FAT_MF	1	
GO:0035497~cAMP response element binding	GOTERM_FAT_MF	18	
GO:0035500~MH2 domain binding	GOTERM_FAT_MF	2	
GO:0035501~MH1 domain binding	GOTERM_FAT_MF	1	
GO:0035514~DNA demethylase activity	GOTERM_FAT_MF	5	
GO:0035515~oxidative RNA demethylase activity	GOTERM_FAT_MF	5	
GO:0035516~oxidative DNA demethylase activity	GOTERM_FAT_MF	5	
GO:0035529~NADH pyrophosphatase activity	GOTERM_FAT_MF	8	
GO:0035538~carbohydrate response element binding	GOTERM_FAT_MF	1	
GO:0035539~8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity	GOTERM_FAT_MF	2	
GO:0035575~histone demethylase activity (H4-K20 specific)	GOTERM_FAT_MF	4	
GO:0035586~purinergic receptor activity	GOTERM_FAT_MF	27	
GO:0035591~signaling adaptor activity	GOTERM_FAT_MF	52	
GO:0035594~ganglioside binding	GOTERM_FAT_MF	5	
GO:0035596~methylthiotransferase activity	GOTERM_FAT_MF	2	
GO:0035597~N6-isopentenyladenosine methylthiotransferase activity	GOTERM_FAT_MF	1	
GO:0035598~N6-threonylcarbomyladenosine methylthiotransferase activity	GOTERM_FAT_MF	1	
GO:0035605~peptidyl-cysteine S-nitrosylase activity	GOTERM_FAT_MF	1	
GO:0035612~AP-2 adaptor complex binding	GOTERM_FAT_MF	12	
GO:0035613~RNA stem-loop binding	GOTERM_FAT_MF	18	
GO:0035615~clathrin adaptor activity	GOTERM_FAT_MF	20	
GO:0035620~ceramide transporter activity	GOTERM_FAT_MF	11	
GO:0035639~purine ribonucleoside triphosphate binding	GOTERM_FAT_MF	1886	
GO:0035642~histone methyltransferase activity (H3-R17 specific)	GOTERM_FAT_MF	2	
GO:0035643~L-DOPA receptor activity	GOTERM_FAT_MF	1	
GO:0035650~AP-1 adaptor complex binding	GOTERM_FAT_MF	5	
GO:0035651~AP-3 adaptor complex binding	GOTERM_FAT_MF	3	
GO:0035662~Toll-like receptor 4 binding	GOTERM_FAT_MF	4	
GO:0035663~Toll-like receptor 2 binding	GOTERM_FAT_MF	3	
GO:0035671~enone reductase activity	GOTERM_FAT_MF	13	
GO:0035673~oligopeptide transmembrane transporter activity	GOTERM_FAT_MF	12	
GO:0035715~chemokine (C-C motif) ligand 2 binding	GOTERM_FAT_MF	1	
GO:0035716~chemokine (C-C motif) ligand 12 binding	GOTERM_FAT_MF	1	
GO:0035717~chemokine (C-C motif) ligand 7 binding	GOTERM_FAT_MF	3	
GO:0035718~macrophage migration inhibitory factor binding	GOTERM_FAT_MF	2	
GO:0035727~lysophosphatidic acid binding	GOTERM_FAT_MF	8	
GO:0035730~S-nitrosoglutathione binding	GOTERM_FAT_MF	2	
GO:0035731~dinitrosyl-iron complex binding	GOTERM_FAT_MF	5	
GO:0035755~cardiolipin hydrolase activity	GOTERM_FAT_MF	1	
GO:0035757~chemokine (C-C motif) ligand 19 binding	GOTERM_FAT_MF	1	
GO:0035758~chemokine (C-C motif) ligand 21 binding	GOTERM_FAT_MF	1	
GO:0035798~2-alkenal reductase (NADP+) activity	GOTERM_FAT_MF	1	
GO:0035800~deubiquitinase activator activity	GOTERM_FAT_MF	2	
GO:0035804~structural constituent of egg coat	GOTERM_FAT_MF	3	
GO:0035851~Krueppel-associated box domain binding	GOTERM_FAT_MF	3	
GO:0035870~dITP diphosphatase activity	GOTERM_FAT_MF	2	
GO:0035877~death effector domain binding	GOTERM_FAT_MF	3	
GO:0035925~mRNA 3'-UTR AU-rich region binding	GOTERM_FAT_MF	28	
GO:0036002~pre-mRNA binding	GOTERM_FAT_MF	37	
GO:0036004~GAF domain binding	GOTERM_FAT_MF	2	
GO:0036009~protein-glutamine N-methyltransferase activity	GOTERM_FAT_MF	3	
GO:0036033~mediator complex binding	GOTERM_FAT_MF	4	
GO:0036041~long-chain fatty acid binding	GOTERM_FAT_MF	20	
GO:0036042~long-chain fatty acyl-CoA binding	GOTERM_FAT_MF	7	
GO:0036054~protein-malonyllysine demalonylase activity	GOTERM_FAT_MF	1	
GO:0036055~protein-succinyllysine desuccinylase activity	GOTERM_FAT_MF	2	
GO:0036080~purine nucleotide-sugar transmembrane transporter activity	GOTERM_FAT_MF	1	
GO:0036094~small molecule binding	GOTERM_FAT_MF	2678	
GO:0036105~peroxisome membrane class-1 targeting sequence binding	GOTERM_FAT_MF	1	
GO:0036121~double-stranded DNA-dependent ATP-dependent DNA helicase activity	GOTERM_FAT_MF	5	
GO:0036122~BMP binding	GOTERM_FAT_MF	21	
GO:0036130~prostaglandin H2 endoperoxidase reductase activity	GOTERM_FAT_MF	2	
GO:0036132~13-prostaglandin reductase activity	GOTERM_FAT_MF	3	
GO:0036134~12-hydroxyheptadecatrienoic acid synthase activity	GOTERM_FAT_MF	3	
GO:0036137~kynurenine aminotransferase activity	GOTERM_FAT_MF	4	
GO:0036139~peptidyl-histidine dioxygenase activity	GOTERM_FAT_MF	1	
GO:0036140~peptidyl-asparagine 3-dioxygenase activity	GOTERM_FAT_MF	1	
GO:0036143~kringle domain binding	GOTERM_FAT_MF	1	
GO:0036185~13-lipoxin reductase activity	GOTERM_FAT_MF	1	
GO:0036218~dTTP diphosphatase activity	GOTERM_FAT_MF	4	
GO:0036310~annealing helicase activity	GOTERM_FAT_MF	8	
GO:0036312~phosphatidylinositol 3-kinase regulatory subunit binding	GOTERM_FAT_MF	13	
GO:0036313~phosphatidylinositol 3-kinase catalytic subunit binding	GOTERM_FAT_MF	3	
GO:0036317~tyrosyl-RNA phosphodiesterase activity	GOTERM_FAT_MF	1	
GO:0036332~placental growth factor-activated receptor activity	GOTERM_FAT_MF	1	
GO:0036361~racemase activity, acting on amino acids and derivatives	GOTERM_FAT_MF	1	
GO:0036373~L-fucose mutarotase activity	GOTERM_FAT_MF	1	
GO:0036374~glutathione hydrolase activity	GOTERM_FAT_MF	4	
GO:0036384~cytidine diphosphatase activity	GOTERM_FAT_MF	4	
GO:0036393~thiocyanate peroxidase activity	GOTERM_FAT_MF	1	
GO:0036402~proteasome-activating ATPase activity	GOTERM_FAT_MF	6	
GO:0036403~arachidonate 8(S)-lipoxygenase activity	GOTERM_FAT_MF	2	
GO:0036424~L-phosphoserine phosphatase activity	GOTERM_FAT_MF	1	
GO:0036425~D-phosphoserine phosphatase activity	GOTERM_FAT_MF	1	
GO:0036430~CMP kinase activity	GOTERM_FAT_MF	2	
GO:0036431~dCMP kinase activity	GOTERM_FAT_MF	2	
GO:0036435~K48-linked polyubiquitin binding	GOTERM_FAT_MF	10	
GO:0036440~citrate synthase activity	GOTERM_FAT_MF	2	
GO:0036442~hydrogen-exporting ATPase activity	GOTERM_FAT_MF	31	
GO:0036456~L-methionine-(S)-S-oxide reductase activity	GOTERM_FAT_MF	1	
GO:0036458~hepatocyte growth factor binding	GOTERM_FAT_MF	1	
GO:0036459~thiol-dependent ubiquitinyl hydrolase activity	GOTERM_FAT_MF	100	
GO:0036461~BLOC-2 complex binding	GOTERM_FAT_MF	2	
GO:0036463~TRAIL receptor activity	GOTERM_FAT_MF	1	
GO:0036467~5-hydroxy-L-tryptophan decarboxylase activity	GOTERM_FAT_MF	1	
GO:0036468~L-dopa decarboxylase activity	GOTERM_FAT_MF	1	
GO:0036470~tyrosine 3-monooxygenase activator activity	GOTERM_FAT_MF	1	
GO:0036478~L-dopa decarboxylase activator activity	GOTERM_FAT_MF	1	
GO:0036479~peroxidase inhibitor activity	GOTERM_FAT_MF	1	
GO:0036487~nitric-oxide synthase inhibitor activity	GOTERM_FAT_MF	1	
GO:0036505~prosaposin receptor activity	GOTERM_FAT_MF	2	
GO:0036524~protein deglycase activity	GOTERM_FAT_MF	1	
GO:0038021~leptin receptor activity	GOTERM_FAT_MF	1	
GO:0038022~G-protein coupled olfactory receptor activity	GOTERM_FAT_MF	7	
GO:0038023~signaling receptor activity	GOTERM_FAT_MF	2863	
GO:0038024~cargo receptor activity	GOTERM_FAT_MF	82	
GO:0038025~reelin receptor activity	GOTERM_FAT_MF	2	
GO:0038036~sphingosine-1-phosphate receptor activity	GOTERM_FAT_MF	8	
GO:0038046~enkephalin receptor activity	GOTERM_FAT_MF	1	
GO:0038047~morphine receptor activity	GOTERM_FAT_MF	1	
GO:0038048~dynorphin receptor activity	GOTERM_FAT_MF	1	
GO:0038062~protein tyrosine kinase collagen receptor activity	GOTERM_FAT_MF	3	
GO:0038064~collagen receptor activity	GOTERM_FAT_MF	7	
GO:0038085~vascular endothelial growth factor binding	GOTERM_FAT_MF	6	
GO:0038100~nodal binding	GOTERM_FAT_MF	4	
GO:0038102~activin receptor antagonist activity	GOTERM_FAT_MF	2	
GO:0038106~choriogonadotropin hormone binding	GOTERM_FAT_MF	1	
GO:0038117~C-C motif chemokine 19 receptor activity	GOTERM_FAT_MF	1	
GO:0038121~C-C motif chemokine 21 receptor activity	GOTERM_FAT_MF	1	
GO:0038131~neuregulin receptor activity	GOTERM_FAT_MF	3	
GO:0038132~neuregulin binding	GOTERM_FAT_MF	6	
GO:0038147~C-X-C motif chemokine 12 receptor activity	GOTERM_FAT_MF	1	
GO:0038164~thrombopoietin receptor activity	GOTERM_FAT_MF	1	
GO:0038177~death receptor agonist activity	GOTERM_FAT_MF	2	
GO:0038181~bile acid receptor activity	GOTERM_FAT_MF	3	
GO:0038182~G-protein coupled bile acid receptor activity	GOTERM_FAT_MF	1	
GO:0038186~lithocholic acid receptor activity	GOTERM_FAT_MF	1	
GO:0038187~pattern recognition receptor activity	GOTERM_FAT_MF	30	
GO:0038191~neuropilin binding	GOTERM_FAT_MF	5	
GO:0039552~RIG-I binding	GOTERM_FAT_MF	3	
GO:0039706~co-receptor binding	GOTERM_FAT_MF	12	
GO:0042007~interleukin-18 binding	GOTERM_FAT_MF	2	
GO:0042008~interleukin-18 receptor activity	GOTERM_FAT_MF	2	
GO:0042010~interleukin-15 receptor activity	GOTERM_FAT_MF	3	
GO:0042011~interleukin-16 binding	GOTERM_FAT_MF	1	
GO:0042012~interleukin-16 receptor activity	GOTERM_FAT_MF	1	
GO:0042015~interleukin-20 binding	GOTERM_FAT_MF	3	
GO:0042017~interleukin-22 binding	GOTERM_FAT_MF	1	
GO:0042018~interleukin-22 receptor activity	GOTERM_FAT_MF	1	
GO:0042019~interleukin-23 binding	GOTERM_FAT_MF	3	
GO:0042020~interleukin-23 receptor activity	GOTERM_FAT_MF	2	
GO:0042030~ATPase inhibitor activity	GOTERM_FAT_MF	6	
GO:0042043~neurexin family protein binding	GOTERM_FAT_MF	15	
GO:0042054~histone methyltransferase activity	GOTERM_FAT_MF	62	
GO:0042056~chemoattractant activity	GOTERM_FAT_MF	41	
GO:0042083~5,10-methylenetetrahydrofolate-dependent methyltransferase activity	GOTERM_FAT_MF	1	
GO:0042084~5-methyltetrahydrofolate-dependent methyltransferase activity	GOTERM_FAT_MF	1	
GO:0042131~thiamine phosphate phosphatase activity	GOTERM_FAT_MF	1	
GO:0042132~fructose 1,6-bisphosphate 1-phosphatase activity	GOTERM_FAT_MF	2	
GO:0042134~rRNA primary transcript binding	GOTERM_FAT_MF	5	
GO:0042162~telomeric DNA binding	GOTERM_FAT_MF	37	
GO:0042163~interleukin-12 beta subunit binding	GOTERM_FAT_MF	1	
GO:0042164~interleukin-12 alpha subunit binding	GOTERM_FAT_MF	1	
GO:0042165~neurotransmitter binding	GOTERM_FAT_MF	22	
GO:0042166~acetylcholine binding	GOTERM_FAT_MF	12	
GO:0042169~SH2 domain binding	GOTERM_FAT_MF	46	
GO:0042171~lysophosphatidic acid acyltransferase activity	GOTERM_FAT_MF	15	
GO:0042277~peptide binding	GOTERM_FAT_MF	382	
GO:0042281~dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	GOTERM_FAT_MF	1	
GO:0042283~dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity	GOTERM_FAT_MF	1	
GO:0042284~sphingolipid delta-4 desaturase activity	GOTERM_FAT_MF	3	
GO:0042285~xylosyltransferase activity	GOTERM_FAT_MF	10	
GO:0042287~MHC protein binding	GOTERM_FAT_MF	61	
GO:0042288~MHC class I protein binding	GOTERM_FAT_MF	43	
GO:0042289~MHC class II protein binding	GOTERM_FAT_MF	7	
GO:0042292~URM1 activating enzyme activity	GOTERM_FAT_MF	1	
GO:0042296~ISG15 transferase activity	GOTERM_FAT_MF	3	
GO:0042300~beta-amyrin synthase activity	GOTERM_FAT_MF	1	
GO:0042301~phosphate ion binding	GOTERM_FAT_MF	14	
GO:0042324~hypocretin receptor binding	GOTERM_FAT_MF	1	
GO:0042328~heparan sulfate N-acetylglucosaminyltransferase activity	GOTERM_FAT_MF	1	
GO:0042379~chemokine receptor binding	GOTERM_FAT_MF	82	
GO:0042392~sphingosine-1-phosphate phosphatase activity	GOTERM_FAT_MF	7	
GO:0042393~histone binding	GOTERM_FAT_MF	370	
GO:0042497~triacyl lipopeptide binding	GOTERM_FAT_MF	2	
GO:0042498~diacyl lipopeptide binding	GOTERM_FAT_MF	2	
GO:0042500~aspartic endopeptidase activity, intramembrane cleaving	GOTERM_FAT_MF	8	
GO:0042562~hormone binding	GOTERM_FAT_MF	90	
GO:0042577~lipid phosphatase activity	GOTERM_FAT_MF	12	
GO:0042578~phosphoric ester hydrolase activity	GOTERM_FAT_MF	366	
GO:0042586~peptide deformylase activity	GOTERM_FAT_MF	1	
GO:0042602~riboflavin reductase (NADPH) activity	GOTERM_FAT_MF	1	
GO:0042605~peptide antigen binding	GOTERM_FAT_MF	70	
GO:0042608~T cell receptor binding	GOTERM_FAT_MF	33	
GO:0042609~CD4 receptor binding	GOTERM_FAT_MF	12	
GO:0042610~CD8 receptor binding	GOTERM_FAT_MF	25	
GO:0042623~ATPase activity, coupled	GOTERM_FAT_MF	244	
GO:0042625~ATPase coupled ion transmembrane transporter activity	GOTERM_FAT_MF	73	
GO:0042626~ATPase activity, coupled to transmembrane movement of substances	GOTERM_FAT_MF	124	
GO:0042658~MHC class II protein binding, via antigen binding groove	GOTERM_FAT_MF	1	
GO:0042731~PH domain binding	GOTERM_FAT_MF	8	
GO:0042781~3'-tRNA processing endoribonuclease activity	GOTERM_FAT_MF	2	
GO:0042799~histone methyltransferase activity (H4-K20 specific)	GOTERM_FAT_MF	6	
GO:0042800~histone methyltransferase activity (H3-K4 specific)	GOTERM_FAT_MF	20	
GO:0042802~identical protein binding	GOTERM_FAT_MF	2431	
GO:0042803~protein homodimerization activity	GOTERM_FAT_MF	810	
GO:0042805~actinin binding	GOTERM_FAT_MF	41	
GO:0042806~fucose binding	GOTERM_FAT_MF	4	
GO:0042809~vitamin D receptor binding	GOTERM_FAT_MF	9	
GO:0042813~Wnt-activated receptor activity	GOTERM_FAT_MF	15	
GO:0042826~histone deacetylase binding	GOTERM_FAT_MF	135	
GO:0042834~peptidoglycan binding	GOTERM_FAT_MF	17	
GO:0042835~BRE binding	GOTERM_FAT_MF	2	
GO:0042880~D-glucuronate transmembrane transporter activity	GOTERM_FAT_MF	1	
GO:0042887~amide transmembrane transporter activity	GOTERM_FAT_MF	43	
GO:0042903~tubulin deacetylase activity	GOTERM_FAT_MF	2	
GO:0042910~xenobiotic transporter activity	GOTERM_FAT_MF	32	
GO:0042922~neuromedin U receptor binding	GOTERM_FAT_MF	1	
GO:0042923~neuropeptide binding	GOTERM_FAT_MF	48	
GO:0042924~neuromedin U binding	GOTERM_FAT_MF	2	
GO:0042927~siderophore transporter activity	GOTERM_FAT_MF	1	
GO:0042931~enterobactin transporter activity	GOTERM_FAT_MF	1	
GO:0042936~dipeptide transporter activity	GOTERM_FAT_MF	4	
GO:0042937~tripeptide transporter activity	GOTERM_FAT_MF	5	
GO:0042943~D-amino acid transmembrane transporter activity	GOTERM_FAT_MF	1	
GO:0042945~D-serine transmembrane transporter activity	GOTERM_FAT_MF	1	
GO:0042947~glucoside transmembrane transporter activity	GOTERM_FAT_MF	3	
GO:0042959~alkanesulfonate transporter activity	GOTERM_FAT_MF	3	
GO:0042974~retinoic acid receptor binding	GOTERM_FAT_MF	34	
GO:0042975~peroxisome proliferator activated receptor binding	GOTERM_FAT_MF	22	
GO:0042978~ornithine decarboxylase activator activity	GOTERM_FAT_MF	2	
GO:0042979~ornithine decarboxylase regulator activity	GOTERM_FAT_MF	5	
GO:0042988~X11-like protein binding	GOTERM_FAT_MF	1	
GO:0043008~ATP-dependent protein binding	GOTERM_FAT_MF	11	
GO:0043014~alpha-tubulin binding	GOTERM_FAT_MF	45	
GO:0043015~gamma-tubulin binding	GOTERM_FAT_MF	35	
GO:0043021~ribonucleoprotein complex binding	GOTERM_FAT_MF	180	
GO:0043022~ribosome binding	GOTERM_FAT_MF	75	
GO:0043023~ribosomal large subunit binding	GOTERM_FAT_MF	23	
GO:0043024~ribosomal small subunit binding	GOTERM_FAT_MF	18	
GO:0043027~cysteine-type endopeptidase inhibitor activity involved in apoptotic process	GOTERM_FAT_MF	35	
GO:0043028~cysteine-type endopeptidase regulator activity involved in apoptotic process	GOTERM_FAT_MF	48	
GO:0043035~chromatin insulator sequence binding	GOTERM_FAT_MF	6	
GO:0043047~single-stranded telomeric DNA binding	GOTERM_FAT_MF	13	
GO:0043120~tumor necrosis factor binding	GOTERM_FAT_MF	5	
GO:0043121~neurotrophin binding	GOTERM_FAT_MF	13	
GO:0043125~ErbB-3 class receptor binding	GOTERM_FAT_MF	6	
GO:0043130~ubiquitin binding	GOTERM_FAT_MF	137	
GO:0043136~glycerol-3-phosphatase activity	GOTERM_FAT_MF	2	
GO:0043138~3'-5' DNA helicase activity	GOTERM_FAT_MF	16	
GO:0043139~5'-3' DNA helicase activity	GOTERM_FAT_MF	11	
GO:0043140~ATP-dependent 3'-5' DNA helicase activity	GOTERM_FAT_MF	3	
GO:0043142~single-stranded DNA-dependent ATPase activity	GOTERM_FAT_MF	23	
GO:0043167~ion binding	GOTERM_FAT_MF	6353	
GO:0043168~anion binding	GOTERM_FAT_MF	2993	
GO:0043169~cation binding	GOTERM_FAT_MF	4278	
GO:0043175~RNA polymerase core enzyme binding	GOTERM_FAT_MF	42	
GO:0043176~amine binding	GOTERM_FAT_MF	19	
GO:0043177~organic acid binding	GOTERM_FAT_MF	248	
GO:0043178~alcohol binding	GOTERM_FAT_MF	90	
GO:0043183~vascular endothelial growth factor receptor 1 binding	GOTERM_FAT_MF	3	
GO:0043184~vascular endothelial growth factor receptor 2 binding	GOTERM_FAT_MF	8	
GO:0043185~vascular endothelial growth factor receptor 3 binding	GOTERM_FAT_MF	2	
GO:0043199~sulfate binding	GOTERM_FAT_MF	6	
GO:0043208~glycosphingolipid binding	GOTERM_FAT_MF	11	
GO:0043210~alkanesulfonate binding	GOTERM_FAT_MF	2	
GO:0043225~ATPase-coupled anion transmembrane transporter activity	GOTERM_FAT_MF	3	
GO:0043236~laminin binding	GOTERM_FAT_MF	33	
GO:0043237~laminin-1 binding	GOTERM_FAT_MF	7	
GO:0043250~sodium-dependent organic anion transmembrane transporter activity	GOTERM_FAT_MF	1	
GO:0043262~adenosine-diphosphatase activity	GOTERM_FAT_MF	5	
GO:0043273~CTPase activity	GOTERM_FAT_MF	5	
GO:0043274~phospholipase binding	GOTERM_FAT_MF	29	
GO:0043295~glutathione binding	GOTERM_FAT_MF	19	
GO:0043325~phosphatidylinositol-3,4-bisphosphate binding	GOTERM_FAT_MF	29	
GO:0043333~2-octaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity	GOTERM_FAT_MF	1	
GO:0043337~CDP-diacylglycerol-phosphatidylglycerol phosphatidyltransferase activity	GOTERM_FAT_MF	1	
GO:0043394~proteoglycan binding	GOTERM_FAT_MF	56	
GO:0043395~heparan sulfate proteoglycan binding	GOTERM_FAT_MF	25	
GO:0043398~HLH domain binding	GOTERM_FAT_MF	4	
GO:0043404~corticotropin-releasing hormone receptor activity	GOTERM_FAT_MF	2	
GO:0043422~protein kinase B binding	GOTERM_FAT_MF	17	
GO:0043423~3-phosphoinositide-dependent protein kinase binding	GOTERM_FAT_MF	3	
GO:0043425~bHLH transcription factor binding	GOTERM_FAT_MF	36	
GO:0043426~MRF binding	GOTERM_FAT_MF	6	
GO:0043492~ATPase activity, coupled to movement of substances	GOTERM_FAT_MF	128	
GO:0043495~protein anchor	GOTERM_FAT_MF	17	
GO:0043515~kinetochore binding	GOTERM_FAT_MF	6	
